68, 104, 170
30, 119, 150
121, 152, 58
52, 198, 120