612, -49, 0, 90, 75.0052, 73, 23.2529, 27, 140, 94, 12.1028, 64, 127, 107, 11.7525, 80, 142
435, 261, 0, 159, 141.016, 109, 27.1973, 12, 157, 200, 20.946, 144, 235, 120, 3.6419, 113, 136