107, 202, 120
62, 99, 116
78, 101, 165