74, 194, 127
89, 97, 92
76, 102, 177
122, 200, 121
84, 104, 98