598, 36, 0, 105, 131.825, 101, 40.1718, 40, 150, 76, 19.5362, 47, 115, 134, 4.27589, 125, 148
980, 493, 0, 92.5, 307.218, 114, 13.8203, 65, 168, 159, 8.74233, 131, 182, 74, 11.7574, 52, 130
1159, -55, 0, 54, 311.352, 77, 5.94402, 42, 133, 196, 9.73222, 148, 215, 127, 1.36376, 120, 137
1081, -525, 0, 102, 421.021, 56, 6.64658, 30, 94, 192, 12.0606, 140, 230, 121, 2.58537, 108, 131
683, -381, 0, 68.5, 145.873, 82, 36.3263, 33, 154, 102, 10.0875, 71, 123, 97, 15.6068, 59, 121
473, 323, 0, 50.5, 106.373, 86, 18.9072, 36, 122, 99, 7.31119, 82, 121, 99, 7.98531, 80, 127