93, 211, 131